"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe","Symbol","ENTREZID"
1.90213051492756,5.173217019894,3.16677667224105,0.00366650051091177,0.0302774307085295,-2.15884282023521,"214657_s_at","NEAT1","283131"
-1.2124966784752,7.9823778315616,-3.1667416575241,0.00366682546415598,0.0302774307085295,-2.15892505503757,"229651_at","SEZ6","124925"
-1.37910786851811,4.56476305489367,-3.16669786924592,0.00366723187901762,0.0302774307085295,-2.15902789464373,"200935_at","CALR","811"
-1.65845069154244,6.10759305743838,-3.16668529393847,0.00366734860296729,0.0302774307085295,-2.15905742844598,"215048_at","ZNF280B","140883"
-1.57445717492318,6.24499665242656,-3.16630793591077,0.00367085289340897,0.0303006426793184,-2.15994364934757,"209751_s_at","TRAPPC2B","10597"
-1.74706768299575,6.55337401169994,-3.1660122496427,0.00367360098808659,0.0303127521867255,-2.16063803097436,"200991_s_at","SNX17","9784"
-1.5601695577678,5.70137361174368,-3.16597083005735,0.00367398609702041,0.0303127521867255,-2.16073529721397,"213633_at","SH3BP1","23616"
1.59776721922481,4.87188201690401,3.16592642616555,0.00367439899620527,0.0303127521867255,-2.16083957089234,"1554636_at",NA,NA
1.2369008069176,5.35897882607804,3.16553258757113,0.00367806313392304,0.0303372584344321,-2.16176439264456,"244815_at",NA,NA
-1.1687177764942,9.39883596441354,-3.16457803940873,0.00368695843444416,0.0303934342108156,-2.1640056660577,"213666_at","SEPTIN6","23157"
-1.7028596588607,6.38587781455186,-3.16439248797295,0.00368868995078168,0.0304019782263408,-2.16444130343337,"210215_at","TFR2","7036"
-1.43154594815313,5.80122309547034,-3.16412972667886,0.00369114330030205,0.0304125874408467,-2.16505819377925,"218083_at","PTGES2","80142"
-1.2801421265654,9.09694664391794,-3.16408936572615,0.00369152028075717,0.0304125874408467,-2.16515294795682,"200040_at","KHDRBS1","10657"
1.49360837189487,6.24096473181117,3.16403125804636,0.00369206308438262,0.0304125874408467,-2.16528936460204,"1556412_at",NA,NA
1.40805379603207,5.64028278205125,3.16384129983033,0.00369383808183572,0.0304214795141206,-2.16573531241165,"216269_s_at","ELN","2006"
1.140414366685,7.03433913195058,3.16366738018462,0.0036954639286759,0.0304284577093526,-2.16614359704803,"244411_at","MINCR","100507316"
1.43795991709194,4.94725469914707,3.16299932552839,0.0037017154503498,0.0304691444859429,-2.16771179052062,"1563862_at","TCEANC","170082"
1.71827079791203,5.84691799704074,3.16281876650774,0.00370340682210132,0.0304773310251575,-2.16813560898001,"244200_at",NA,NA
-1.16347472124734,8.22180504967505,-3.16263820642533,0.00370509894337127,0.0304855206514408,-2.16855941872911,"218017_s_at","HGSNAT","138050"
1.2588663085708,5.54895923257689,3.16206399740958,0.00371048507023983,0.0305126183441042,-2.16990712486652,"236733_at",NA,NA
-1.94743162341569,6.37996181094096,-3.16189166726549,0.00371210300216982,0.0305201852095691,-2.17031157287916,"204410_at","EIF1AY","9086"
-1.46028634144338,7.53787733044766,-3.16171175549221,0.00371379283500161,0.0305283402749427,-2.17073380360364,"213298_at","NFIC","4782"
-1.09195633950142,9.11532552088381,-3.16115622212746,0.00371901536475872,0.0305655265040485,-2.1720375015817,"230698_at","CALN1","83698"
-1.24675775333553,5.32656340817618,-3.16086709429052,0.00372173621496341,0.0305821420331579,-2.17271597035576,"213569_at","VASH1-AS1","100506603"
-1.0258567651826,6.48452873649081,-3.16069107134586,0.0037233936193471,0.0305900144459508,-2.17312901255862,"214798_at","ATP2C2","9914"
-1.23668814689932,9.10732492358393,-3.16047165081882,0.00372546063751187,0.030601248504182,-2.17364387333379,"203740_at","MPHOSPH6","10200"
1.12482097608097,6.45052732826889,3.15975876351188,0.00373218386711524,0.0306334626285645,-2.17531651816724,"214015_at","SOCS7","30837"
-1.40265880649777,4.24039039316643,-3.15918506276335,0.00373760285987885,0.030654511585045,-2.1766624630082,"234055_s_at","GZF1","64412"
1.13024836436575,5.91436816726723,3.15913729658195,0.00373805438322183,0.030654511585045,-2.17677452092756,"240926_at","LRCH3","84859"
1.23255823166976,5.49504259925729,3.15911633868288,0.00373825251016529,0.030654511585045,-2.17682368723401,"1566947_at",NA,NA
-1.3709621701888,7.09555175140934,-3.15873370233996,0.00374187155608578,0.0306784370877586,-2.17772130860543,"1559960_x_at","SYCE1L","100130958"
1.59751523854714,6.75422868468447,3.15850854640422,0.00374400268939765,0.0306901569779335,-2.1782494752606,"237239_at",NA,NA
-1.64536538710626,7.01752664500585,-3.15786550589277,0.00375009555690905,0.0307343413264384,-2.17975781164729,"203571_s_at","ADIRF","10974"
-1.36562219892991,8.10169441841439,-3.15765563882929,0.0037520861190264,0.0307448945009769,-2.18025005168312,"221768_at","SFPQ","6421"
1.63041123750567,4.58118222796535,3.15742649828564,0.00375426064207626,0.030754391367819,-2.18078748002924,"1565848_at","SRRM5","100170229"
1.58911714871016,6.04113394624808,3.15738534121337,0.00375465134668847,0.030754391367819,-2.18088400828781,"203609_s_at","ALDH5A1","7915"
1.5524019215996,5.96924900361966,3.15714323618682,0.00375695044041984,0.0307674615734813,-2.18145182053657,"219735_s_at","TFCP2L1","29842"
1.22808011235813,9.20451714701077,3.15652088534883,0.00376286663256748,0.0307986127448543,-2.18291133569986,"222415_at","KMT2C","58508"
-1.03574900751763,8.00768662986008,-3.15622879632804,0.00376564636187964,0.0308154822194509,-2.18359628644229,"228611_s_at",NA,NA
1.013555353753,6.30239132226715,3.15606744409292,0.00376718274813288,0.0308154822194509,-2.18397464590297,"1562794_at",NA,NA
1.69202211207785,8.91722530178615,3.15606216971351,0.00376723298057653,0.0308154822194509,-2.18398701379404,"221530_s_at","BHLHE41","79365"
-1.4937236256115,5.4096112893325,-3.15593437655296,0.0037684502604445,0.0308154822194509,-2.18428667301118,"201688_s_at","TPD52","7163"
-1.39098428378404,5.41090713360967,-3.15581846565356,0.00376955468256602,0.0308187517412033,-2.1845584649126,"1552540_s_at","IQCD","115811"
-1.08043757647752,8.94721047432733,-3.15547371235744,0.0037728413911026,0.030832147534357,-2.18536682698695,"209384_at","PLPBP","11212"
1.2183682948643,6.50389841186895,3.15545624167064,0.00377300802101305,0.030832147534357,-2.1854077903773,"236442_at","DPF3","8110"
1.52316372170803,5.86503415959096,3.15535633420996,0.0037739610421801,0.030832147534357,-2.18564204063717,"242065_x_at","IDI1","3422"
1.41094339528641,5.60430775068396,3.15535091373466,0.00377401275489134,0.030832147534357,-2.18565474977707,"205996_s_at","AK2","204"
-1.31215384988056,10.2769738466163,-3.1546067933658,0.00378111829013705,0.0308786620632178,-2.18739935833112,"201047_x_at","RAB6A","5870"
1.32172104538397,5.83301907216978,3.15444373964333,0.00378267698330691,0.0308856246499616,-2.18778161624428,"215250_at","EMC3","55831"
1.5044682068086,6.44557544145644,3.15413678327466,0.00378561296511915,0.0308980614096495,-2.18850120996493,"204532_x_at","UGT1A9","54600"
-1.24936826172801,5.60765931160502,-3.15394193855627,0.00378747775034279,0.0309057265438395,-2.18895796493668,"201821_s_at","TIMM17A","10440"
1.01041344412168,9.12315757265482,3.15389101667767,0.00378796524923465,0.0309057265438395,-2.18907733383623,"227586_at","TMEM170A","124491"
1.30481747609088,5.24861453133152,3.15380706861117,0.00378876905427543,0.0309065196631867,-2.18927411936147,"213907_at","EEF1E1","9521"
1.33545055528431,5.45779991378341,3.15333880725154,0.00379325566398598,0.0309258159818727,-2.19037174206433,"237963_x_at",NA,NA
1.25978393139451,9.54705161766787,3.15318578133482,0.00379472297141017,0.0309320131884981,-2.19073042427589,"208389_s_at","SLC1A2","6506"
1.17305556232747,6.38430019667371,3.15233025811347,0.00380293626694863,0.0309851210940076,-2.19273556250275,"209515_s_at","RAB27A","5873"
1.35063950387014,7.39224110955931,3.15219710106042,0.00380421614542457,0.0309851210940076,-2.19304762744433,"217482_at",NA,NA
-1.22433564451767,5.67798896953562,-3.1521624013118,0.00380454974001213,0.0309851210940076,-2.19312894826447,"214690_at","TAF1B","9014"
1.40185776862004,6.94808235137881,3.15213843240172,0.00380478018737803,0.0309851210940076,-2.19318512051516,"230433_at","CNN3-DT","729970"
-1.08866197556033,10.6262462034193,-3.15163005470494,0.0038096710942987,0.0310134028782105,-2.19437648032917,"221217_s_at","RBFOX1","54715"
1.07831289807484,7.48957069949448,3.15145632225772,0.00381134388588821,0.031021247035495,-2.19478359382831,"204642_at","S1PR1","1901"
1.39822085524374,5.57079460151254,3.15093597890826,0.0038163582423646,0.0310447293139348,-2.19600287057334,"233535_at","ATP13A4","84239"
1.3338767525949,6.15090524750252,3.15083719811435,0.00381731086874558,0.0310467046111811,-2.19623432469188,"1562481_at",NA,NA
1.86747986953258,6.75248562336456,3.15060124836819,0.00381958725143032,0.0310594434611567,-2.19678716686273,"237456_at",NA,NA
-1.35683216986037,6.26568357315519,-3.15049720786327,0.00382059142000021,0.0310618343328641,-2.19703093288935,"232355_at","SNORD114-3","767579"
-1.36507543293872,5.49703530949501,-3.15035147042552,0.00382199845978567,0.0310674990951543,-2.19737238816874,"239265_at","SLC35G1","159371"
1.25263303269744,8.11804544217569,3.15020318211489,0.00382343063599789,0.0310733660383775,-2.1977198124533,"202506_at","ITPRID2","6744"
1.17639163675345,5.24749470749498,3.14984106584584,0.00382693013129194,0.03109029981553,-2.19856818164301,"1564274_at",NA,NA
-1.02834655533949,7.20840323929654,-3.14979966045473,0.00382733046853115,0.03109029981553,-2.19866518366143,"204504_s_at","HIRIP3","8479"
1.21359358419129,6.16149920213769,3.14976696182527,0.00382764665081456,0.03109029981553,-2.1987417875909,"1557812_a_at",NA,NA
1.51261993796135,8.24951461079927,3.14944420173064,0.00383076894869819,0.0311089634473214,-2.19949790615932,"206765_at","KCNJ2","3759"
1.57364564024616,6.63741570217195,3.14930590065825,0.00383210758300371,0.0311089634473214,-2.19982188809144,"213437_at","RUFY3","22902"
-1.64823205104086,5.32860710056882,-3.14923548670417,0.00383278930081424,0.0311089634473214,-2.19998683617103,"221251_x_at","INO80B","83444"
-1.22714066821049,6.98240871795585,-3.14894588694413,0.00383559430166485,0.0311259544999667,-2.20066521947178,"218567_x_at","DPP3","10072"
1.09795824161044,6.29605332062361,3.14867989083233,0.00383817241244061,0.0311410983713879,-2.20128828591971,"203015_s_at","SSX2IP","117178"
1.46088151059471,6.81011793066557,3.14859611502165,0.00383898473481648,0.0311419125187079,-2.20148451639748,"230518_at","MPZL2","10205"
-1.00730352897796,7.86412935566325,-3.14831171457868,0.00384174361729301,0.031158513966326,-2.20215065751557,"224448_s_at","UQCC2","84300"
-1.48673366827907,6.3767276103745,-3.14779396574575,0.0038467710107239,0.0311935046364596,-2.20336329022796,"228264_at","ACCS","84680"
1.3780897355446,6.10092608287858,3.14730075571086,0.00385156598124612,0.0312208109747416,-2.2045183634062,"1555554_at","BPIFA4P","317716"
1.41749746093686,5.2621177102033,3.14709098990066,0.00385360704909164,0.031231567968736,-2.20500959880277,"215787_at","ACTA2","59"
-1.71290737719866,7.23466659608133,-3.14695903235855,0.00385489155522728,0.0312361905568064,-2.20531861280268,"214495_at","CACNG2","10369"
-1.2904713459875,4.99567950471313,-3.14677398626765,0.00385669352766377,0.0312406054163634,-2.20575193769422,"224200_s_at","RAD18","56852"
1.51495201069525,5.82967904818953,3.14673504794781,0.00385707281025193,0.0312406054163634,-2.20584311855986,"229968_at",NA,NA
1.39619266815396,5.48926370479296,3.14668307634093,0.00385757910045218,0.0312406054163634,-2.20596481831859,"1565845_at",NA,NA
1.52399663579866,6.31756501126892,3.14660932031458,0.00385829771635914,0.0312406408947702,-2.20613752813822,"218627_at","DRAM1","55332"
1.53450287135071,6.76586454061558,3.14616645751405,0.00386261528721777,0.0312698117088479,-2.20717451216399,"239238_at",NA,NA
-1.61688554838845,4.31662689490967,-3.14570899156439,0.00386708007882266,0.0312943723677526,-2.20824561853838,"237117_at",NA,NA
-1.32467553943017,5.40891278548244,-3.14533121255239,0.00387077085938404,0.0313126534842719,-2.20913009180534,"1555778_a_at","POSTN","10631"
1.46803706318918,4.45285297866217,3.14518315399748,0.00387221826287831,0.031318570047762,-2.20947671963039,"214847_s_at","GPSM3","63940"
-1.22847078324099,10.555306385696,-3.14484228222975,0.00387555255398899,0.031339742782673,-2.21027472381237,"243618_s_at","ZNF827","152485"
1.64589796624672,4.38482234741541,3.14476651082244,0.00387629409688076,0.0313399452490877,-2.21045210437886,"217434_at","MC2R","4158"
-1.20748605840515,7.74764694358972,-3.14456903795361,0.00387822731841205,0.031346797214067,-2.21091437819693,"203271_s_at","UNC119","9094"
1.39921988167086,6.34621195523669,3.14447687216614,0.00387912991934339,0.031346797214067,-2.21113012891334,"241557_x_at",NA,NA
1.61272219515047,4.99241474602575,3.14446036785487,0.00387929157109613,0.031346797214067,-2.21116876351197,"201265_at",NA,NA
-1.33032939927837,5.72692444333566,-3.14414232098603,0.00388240794487875,0.0313661846156255,-2.21191325428173,"239342_at","DGKZ","8525"
1.43308426166072,5.18149893209747,3.14402454826242,0.00388356254502707,0.0313697185077533,-2.2121889302025,"207044_at","THRB","7068"
1.32612888996701,4.68936943661627,3.14373503249857,0.00388640224612533,0.031381065948961,-2.21286659226222,"1553708_at","LINC00525","84847"
1.34576726975265,5.10544443277193,3.14353943010887,0.00388832192627824,0.0313877819988413,-2.21332441718989,"209051_s_at","RALGDS","5900"
1.3960975562695,4.71685038163507,3.14350405549903,0.00388866919642709,0.0313877819988413,-2.21340721321213,"223939_at","SUCNR1","56670"
1.37715250130868,4.86655882238611,3.14308959774262,0.00389274010999939,0.0314126467909963,-2.21437723959066,"215275_at","TRAF3IP3","80342"
1.13960121520112,6.25595194863052,3.14304422100073,0.00389318605976203,0.0314126467909963,-2.21448343890572,"1560968_at",NA,NA
1.65737932953157,7.9392579671818,3.14286968673987,0.00389490178835953,0.0314158386570573,-2.21489191061811,"219848_s_at","ZNF432","9668"
1.51792892447194,6.27969451920636,3.14189859505423,0.00390446114546558,0.0314709459213149,-2.21716441365824,"1569940_at","SLC6A16","28968"
-1.23478322762144,5.81119483193814,-3.14185372622483,0.00390490337276718,0.0314709459213149,-2.2172694056322,"1553405_a_at","CSMD1","64478"
1.30727414463236,5.33996916424647,3.14177193514954,0.0039057096290432,0.0314709459213149,-2.21746079296045,"238135_at","AGTRAP","57085"
-1.46381610380808,9.33189819576141,-3.14172549580472,0.0039061674761504,0.0314709459213149,-2.21756945783801,"200638_s_at","YWHAZ","7534"
1.40561730803172,4.6982572168885,3.14141886304365,0.00390919186745997,0.0314851895748094,-2.21828693855634,"233900_at",NA,NA
1.43141057749357,6.67071477495081,3.14140029832015,0.00390937504757178,0.0314851895748094,-2.21833037653791,"244777_at","DCP2","167227"
1.36455586371004,6.20200109247616,3.14082697959941,0.00391503608659596,0.0315133747566631,-2.2196717759322,"240289_at","PDLIM3","27295"
1.26492583115102,7.74706113985555,3.1404809280595,0.00391845684601308,0.0315351062455588,-2.22048138056745,"202912_at","ADM","133"
1.33262262571986,5.14305182453709,3.14005144768735,0.00392270628321884,0.0315576922619077,-2.2214861129219,"216363_at",NA,NA
1.39596776539906,4.53175974074788,3.13994995873301,0.00392371109575793,0.031559971189491,-2.22172352818356,"1565671_a_at",NA,NA
1.1733386788437,6.4533641909844,3.13874277067446,0.00393568199970734,0.0316424409338518,-2.22454725282651,"239504_at",NA,NA
1.3975135079537,4.23077811967658,3.13869721223224,0.00393613445635774,0.0316424409338518,-2.2246538082683,"220104_at","ZC3HAV1","56829"
1.3975796866868,4.68930819350184,3.13859240512274,0.00393717552081105,0.0316449939875552,-2.22489893610443,"1566302_at","PPP1R11","6992"
-1.36734717262577,5.78909572088418,-3.13823214644604,0.00394075603118476,0.0316679531148303,-2.2257414968865,"205714_s_at","ZMYND10","51364"
1.3277081346328,8.24859839738864,3.13798512078482,0.00394321294901571,0.0316708774254,-2.22631920590074,"238964_at","FIGN","55137"
1.00702851641958,7.59543508134355,3.13798506356451,0.00394321351829874,0.0316708774254,-2.22631933971713,"226542_at","RNF24","11237"
-1.14600042445215,8.81100062107805,-3.13797716055474,0.00394329214583284,0.0316708774254,-2.22633782181688,"223004_s_at","TIMMDC1","51300"
-1.02882266488647,7.23351291168179,-3.13753105374744,0.00394773292106906,0.0317007229608152,-2.2273810586097,"218214_at","ATG101","60673"
1.12844104291229,4.690877952924,3.13686855027263,0.00395433664213193,0.031746241938541,-2.22893021829253,"228923_at","S100A6","6277"
1.57624577322184,4.8572935326218,3.13674618298632,0.00395555753305485,0.031746241938541,-2.22921633804726,"230430_at","ENTPD2","954"
1.0700582401709,7.42820097705742,3.13674404752032,0.00395557884236508,0.031746241938541,-2.2292213311572,"230945_at",NA,NA
1.78506353125747,4.76598426189303,3.13644365502534,0.00395857748171882,0.0317644797377327,-2.22992368782442,"207759_s_at","DISC1","27185"
1.10474544707195,5.96115411295943,3.13596540246961,0.00396335607634672,0.0317969909720113,-2.23104183921622,"1556383_at",NA,NA
1.44043605482695,6.73048830019079,3.13580114057436,0.0039649986169709,0.0318043351377787,-2.23142586398626,"235834_at","CALD1","800"
1.3514598204506,5.5219440392554,3.13389495896223,0.00398410717371433,0.0319400380825266,-2.23588159828868,"211521_s_at","CYTH4","27128"
1.7091554502788,7.01190021967522,3.1335606555713,0.00398746746433056,0.0319552632630668,-2.23666290724852,"223592_s_at","RNF135","84282"
1.26033702262137,8.63134486549142,3.13278060991996,0.00399531872437856,0.0319963242172041,-2.23848581927864,"210906_x_at","AQP4","361"
-1.0523779895165,5.82460517495637,-3.13277980013577,0.00399532688263272,0.0319963242172041,-2.23848771157656,"208361_s_at","POLR3D","661"
1.39046788108117,5.84505035685178,3.13269773812011,0.00399615370742833,0.0319963242172041,-2.23867947231805,"212362_at","ATP2A2","488"
-1.28872436802003,4.4577443052754,-3.1326883087801,0.00399624872424751,0.0319963242172041,-2.23870150644422,"225778_at","RBMS2","5939"
1.28094904868978,6.20613500696616,3.13252215585005,0.00399792335508548,0.0320038740028256,-2.2390897612242,"243271_at",NA,NA
1.13253482958972,7.50568290782572,3.13240936615418,0.00399906052792547,0.0320049670783058,-2.2393533149324,"225565_at","CREB1","1385"
-1.67725972799315,4.38460074515348,-3.13236347314506,0.00399952332075948,0.0320049670783058,-2.23946055104497,"244183_x_at","PCDHB3","56132"
1.44283119574229,4.39063171665032,3.13113297686053,0.00401195095459696,0.0320868046725308,-2.24233552005616,"241599_at","LSM11","134353"
-1.04145375428621,6.58564194926834,-3.1307302950954,0.00401602592517493,0.0321017861782075,-2.24327624245457,"242461_at",NA,NA
-1.51327039470337,5.70090662629423,-3.12985762645507,0.0040248705445988,0.0321666065449939,-2.24531472599019,"238965_at","CFAP410","755"
1.3787389777139,8.40008042261283,3.12912032790041,0.00403235767353532,0.0322151707759272,-2.24703678714893,"226189_at","ITGB8","3696"
1.79018355273638,6.46314724854835,3.12911417507461,0.00403242021029268,0.0322151707759272,-2.24705115710646,"244607_at",NA,NA
-1.25186484717032,6.10671256538154,-3.12896008736246,0.00403398664594313,0.032221799834469,-2.2474110254358,"207501_s_at","FGF12","2257"
1.67033765312397,4.39475290514594,3.12840111715264,0.00403967394652757,0.032253660145634,-2.24871641742618,"1555275_a_at","KLHL6","89857"
1.44387152567208,5.80256862251985,3.12828251169423,0.00404088169508838,0.032253660145634,-2.24899338872847,"1561329_s_at","RPUSD3","285367"
1.02490543443334,6.85318445024955,3.12822180518325,0.00404149999744071,0.032253660145634,-2.24913515061948,"242243_at","TMF1","7110"
-1.44427327992651,7.99984946090133,-3.12820586630826,0.00404166235158253,0.032253660145634,-2.24917237087747,"205449_at","SAC3D1","29901"
-1.87776452473254,4.89972691102304,-3.12803537984973,0.00404339932468263,0.0322616356186826,-2.24957048308822,"1553970_s_at","CEL","1056"
1.95313709545781,7.55897158188639,3.1278705046255,0.00404507980712257,0.0322672691509283,-2.24995548246235,"209187_at","DR1","1810"
-1.52728524335205,4.34869339565833,-3.12782136433466,0.00404558079615205,0.0322672691509283,-2.25007022787603,"207622_s_at","ABCF2-H2BK1","114483834"
-1.10820652650722,6.92183949192453,-3.12730913572515,0.00405080653739393,0.0322971706061995,-2.25126626057123,"215149_at","AJAP1","55966"
1.2791378082442,5.81704773422824,3.12719419108095,0.00405198008505421,0.0323006394970423,-2.25153463887722,"243031_at",NA,NA
1.44309246355865,6.29821722713536,3.12667918505467,0.00405724211977752,0.0323366928423959,-2.25273704264081,"200916_at","TAGLN2","8407"
-1.39449867654114,6.93209084789718,-3.12623661356459,0.00406176927602008,0.0323668770510327,-2.25377025608558,"208321_s_at","CABP1","9478"
1.43701256519877,5.39328717873079,3.12596288086996,0.0040645717603739,0.0323785647634068,-2.25440926922803,"1566678_at","MMP2","4313"
-1.44123129148735,5.30046377075991,-3.12594874964922,0.0040647164864167,0.0323785647634068,-2.25444225702805,"223811_s_at","GET4","51608"
-1.17415316593338,5.27863570027117,-3.1255916555573,0.0040683753292088,0.0323991986433984,-2.25527583101891,"226469_s_at","GGT7","2686"
1.41692146252671,6.59524095665885,3.1255513745623,0.00406878825213049,0.0323991986433984,-2.2553698571655,"1553453_at","ASB14","142686"
-1.75807777448257,5.6316149433757,-3.12542572006905,0.00407007660125852,0.032403558525491,-2.25566316321777,"209372_x_at","TUBB2A","7280"
1.12215673642782,6.94519982553483,3.12530663400128,0.00407129796334334,0.0324047326996648,-2.25594113193457,"216274_s_at","SEC11A","23478"
-1.17342349610927,5.06221409765534,-3.1250578897049,0.00407385024669563,0.0324096554686174,-2.25652173058463,"238495_at","LRRC57","255252"
-1.58985542624909,5.48476160481281,-3.12498998886399,0.00407454722043729,0.0324096554686174,-2.2566802153954,"1569426_at","LINC01664","100996342"
1.09051745653847,4.8577429738163,3.12488676850701,0.00407560695247856,0.0324121905638931,-2.25692113504886,"214669_x_at","IGKC","3514"
-1.62792753075415,6.39206511272375,-3.12454087250956,0.00407916008170118,0.0324345504405762,-2.25772844007871,"207210_at","GABRA3","2556"
-1.105005687243,6.76291351870704,-3.12439399341475,0.004080669755092,0.0324406570497499,-2.25807123621709,"202841_x_at","OGFR","11054"
-1.87304510468507,5.76679042018243,-3.12426910886004,0.00408195378097836,0.032444967904778,-2.25836269405165,"202354_s_at","GTF2F1","2962"
1.45975504041681,4.83132177511786,3.12381391055663,0.00408663726317264,0.0324735560466445,-2.2594249974613,"45633_at","GINS3","64785"
-1.49470188911141,5.24952743223973,-3.12377524295878,0.0040870353460626,0.0324735560466445,-2.25951523326708,"238763_at","RBM20","282996"
1.14275723326651,5.76534455649518,3.12367872695109,0.0040880291399359,0.032475552956919,-2.25974046346202,"212300_at","TXLNA","200081"
1.48933655194062,5.04969494193352,3.12310750114736,0.00409391559406006,0.0324951869278788,-2.26107341120772,"1560550_at","LINC01644","101927722"
1.19272940414812,6.84592546914636,3.12309920648948,0.0040940011297227,0.0324951869278788,-2.26109276583114,"239868_at",NA,NA
1.34629003779645,5.72716453313881,3.12303382767319,0.00409467538491169,0.0324951869278788,-2.26124531887502,"212920_at","REST","5978"
1.23759364389372,7.17812579077531,3.12298847420321,0.00409514317996635,0.0324951869278788,-2.26135114446593,"213503_x_at","ANXA2","302"
1.44538795078279,7.53723448138494,3.12285342903515,0.00409653639586392,0.0324959198322612,-2.26166624801648,"1554678_s_at","HNRNPDL","9987"
-1.2234388926095,6.68250366828004,-3.12257726528236,0.00409938689503083,0.0325074945816665,-2.26231060626653,"211347_at","CDC14B","8555"
1.19922926986797,6.12145351724869,3.12244333024027,0.00410077002417908,0.0325118145473251,-2.26262310009237,"1569138_a_at","SRCAP","10847"
1.89554241821561,6.92397403020278,3.12160562836542,0.00410943097807025,0.0325686738504789,-2.26457746081287,"241987_x_at","SNX31","169166"
1.47532156326246,5.6967936818682,3.12124160741312,0.00411320001491138,0.0325926392485913,-2.26542664528688,"223569_at","PLPP5","84513"
1.34044069947833,5.70036614848004,3.1204661660868,0.00412123987008881,0.0326445186377553,-2.26723543076057,"215135_at","DNPEP","23549"
1.21056390797273,6.38173424201179,3.12034412423644,0.00412250657893222,0.0326486398266332,-2.2675200847796,"243796_at",NA,NA
-1.77934679356362,4.69570110987781,-3.12011720527423,0.00412486282736707,0.032659360341931,-2.26804934325211,"233406_at",NA,NA
1.21486525194483,5.43756661059175,3.12006995816695,0.004125353586858,0.032659360341931,-2.26815953858807,"232268_at",NA,NA
-1.40462569682427,4.93146603440576,-3.11949142893685,0.00413136734082174,0.0327010509387519,-2.2695087892991,"211818_s_at","PDE4C","5143"
1.34721959234804,6.23160439638161,3.11915979742024,0.00413481839247399,0.0327173332532062,-2.27028216962039,"1556345_s_at",NA,NA
1.08054880134377,9.65976786108669,3.1191410989771,0.00413501305576071,0.0327173332532062,-2.27032577410993,"226694_at","PALM2AKAP2","445815"
-1.24641829703098,4.87833524993676,-3.1190781564286,0.00413566839407812,0.0327173332532062,-2.27047255428023,"65133_i_at","INO80B","83444"
1.921066955859,5.37699306844513,3.11824170477896,0.0041443866941203,0.0327674950889294,-2.27242300154993,"235970_at","LCORL","254251"
1.44435313409312,6.32706429070551,3.11818237778871,0.00414500572306919,0.0327674950889294,-2.27256133146375,"220413_at","SLC39A2","29986"
1.56579473422974,5.88162781836432,3.11797947526202,0.00414712351369583,0.0327783127013111,-2.27303442017244,"225139_at","NFATC3","4775"
-1.17536050604603,9.01862977164683,-3.11766823462772,0.00415037408958287,0.0327980781713378,-2.27376008225794,"236335_at","GUCY1A2","2977"
1.63027798578413,4.41534130351036,3.11733044226289,0.00415390472365051,0.0328200492435826,-2.27454761119626,"232423_at","ARSD","414"
1.69131597774528,4.44815896892556,3.11706323777557,0.00415669959919786,0.0328362001930494,-2.27517054290917,"207652_s_at","CMKLR1","1240"
-1.24884925050265,6.51214742865969,-3.11692567523747,0.00415813916065834,0.0328416408247013,-2.27549123148673,"218504_at","FAHD2A","51011"
1.3270915217639,6.30167438902996,3.11656198449929,0.00416194739753874,0.0328657842874787,-2.27633904234832,"223847_s_at","ERGIC1","57222"
-1.08935076013255,9.62031990094185,-3.11614179266816,0.00416635140975471,0.032894622863298,-2.27731850619506,"214844_s_at","DOK5","55816"
1.11462683364499,6.70350872758739,3.11594653626854,0.004168399397832,0.0329048528534871,-2.27777362598288,"1565662_at",NA,NA
-1.39167590461307,6.44683916621985,-3.11578317784378,0.00417011355589107,0.0329124444126084,-2.27815438492354,"233305_at","NECAB1","64168"
-1.0003491669239,9.47913010702141,-3.11551801373232,0.00417289741813213,0.032926482503702,-2.27877241431998,"202517_at","CRMP1","1400"
1.00872473071996,6.83383324298316,3.11513242068366,0.00417694878752758,0.0329485554493158,-2.27967108803376,"240948_at",NA,NA
-1.08927830618561,7.33899418892864,-3.11472149008628,0.00418127050952371,0.0329711440281417,-2.28062875595998,"1559760_at",NA,NA
1.78528631706724,5.10670863605889,3.11466142069074,0.00418190261185308,0.0329711440281417,-2.28076874180459,"233901_at",NA,NA
-1.11837644099435,7.60656507422329,-3.11464515603114,0.0041820737784209,0.0329711440281417,-2.28080664478053,"203381_s_at","APOE","348"
1.64492893609327,5.03575811310549,3.11440832782149,0.00418456687714647,0.0329848540649462,-2.28135853586333,"1559515_at",NA,NA
1.49798164082797,4.60870353476924,3.11405298525026,0.00418831024325513,0.0329964058115669,-2.28218656870287,"1562650_at","FRYL","285527"
1.31663221353714,5.58755000716771,3.11405231591056,0.00418831729744926,0.0329964058115669,-2.28218812838145,"238226_at","TMEM255B","348013"
1.66795484443824,5.52706816873412,3.11398281102351,0.0041890498736084,0.0329964058115669,-2.28235008605734,"234499_at",NA,NA
1.47156866691503,5.78416618099475,3.11349737493617,0.00419416974535084,0.0330248397230685,-2.2834811830659,"239598_s_at","LPCAT2","54947"
1.84661396663981,5.12939016917576,3.11215422697235,0.00420836702305088,0.0331306647927008,-2.28661036629883,"226814_at","ADAMTS9","56999"
